snr_db,symbol_id,I_clean,Q_clean,rx_I,rx_Q,r,theta
5,15,0.9486832980505138,0.9486832980505138,1.0153024112912223,1.5252605807957709,1.8322824088287326,0.9834921272723318
5,15,0.9486832980505138,0.9486832980505138,0.8807180535243023,1.017432555296388,1.345672060488949,0.8572991109860326
5,15,0.9486832980505138,0.9486832980505138,0.5799502222961066,0.9175644648144956,1.0854799894201712,1.0071405989702769
5,15,0.9486832980505138,0.9486832980505138,0.4782632664187,1.3164066670273975,1.4005935402534404,1.2223138967159382
5,15,0.9486832980505138,0.9486832980505138,1.2805667097146676,1.168177984404704,1.7333467342910034,0.7395338844073583
5,15,0.9486832980505138,0.9486832980505138,1.7591936686773662,0.631104775925588,1.8689718034552092,0.3444455556863361
5,15,0.9486832980505138,0.9486832980505138,0.5089241338850147,0.6797657845293947,0.8491674133334816,0.9281433001166888
5,15,0.9486832980505138,0.9486832980505138,0.9105830288954356,1.174818312366699,1.486391442246801,0.9114337002319981
5,15,0.9486832980505138,0.9486832980505138,1.0910018705746165,0.6937271225548578,1.2928814339163337,0.5663724098910768
5,15,0.9486832980505138,0.9486832980505138,0.6810319832113491,1.2625739785013612,1.434537421382077,1.0761279781252722
5,15,0.9486832980505138,0.9486832980505138,1.7242955288371395,0.9448406522380586,1.9661940211712046,0.5012737136792577
5,15,0.9486832980505138,0.9486832980505138,0.918847863854433,1.1118503545606897,1.4423912811184716,0.8801559584586505
5,15,0.9486832980505138,0.9486832980505138,1.410812364388944,0.7581825830303904,1.6016342768320606,0.49312467834662277
5,15,0.9486832980505138,0.9486832980505138,0.7475917942661309,1.7031440707753878,1.8599981765236793,1.1571711067111277
5,15,0.9486832980505138,0.9486832980505138,0.8162741229532191,0.7488498859366415,1.107736248152225,0.7423456167270754
5,15,0.9486832980505138,0.9486832980505138,0.5724487141641318,0.8722448964115307,1.0433161983138812,0.9900095217033746
5,15,0.9486832980505138,0.9486832980505138,1.0456140011440995,1.146988361272296,1.5520602244380466,0.8315999827911981
5,15,0.9486832980505138,0.9486832980505138,0.9359076825184932,1.4796785222112303,1.7508202989714128,1.006816605124521
5,15,0.9486832980505138,0.9486832980505138,1.063834192156763,1.986342329366648,2.253286275162469,1.0790958137390574
5,15,0.9486832980505138,0.9486832980505138,0.6350323615190463,1.2635010976934338,1.4141078898192205,1.1050729606195602
5,15,0.9486832980505138,0.9486832980505138,1.803878204527114,0.1673416694143106,1.8116235290728406,0.0925029713453174
5,15,0.9486832980505138,0.9486832980505138,1.9111856716788669,0.9958483537394596,2.1550741554007358,0.48035576031789823
5,15,0.9486832980505138,0.9486832980505138,1.165486531592418,0.5932703596842239,1.30779531082015,0.4708473598214587
5,15,0.9486832980505138,0.9486832980505138,0.4121787112678965,1.234051218611972,1.30106637039782,1.248441806877763
5,15,0.9486832980505138,0.9486832980505138,1.131858057844524,1.072089310962968,1.5589990871673496,0.7582858547611753
5,15,0.9486832980505138,0.9486832980505138,0.8205460566763128,0.8708199802982534,1.1965046047607577,0.8151132721125107
5,15,0.9486832980505138,0.9486832980505138,0.750859693710804,0.0908728544772707,0.7563386512140773,0.12043933151040145
5,15,0.9486832980505138,0.9486832980505138,0.5593024563154342,1.7830097761338903,1.8686741554988937,1.266832742868456
5,15,0.9486832980505138,0.9486832980505138,1.147691417109141,1.3959367930377566,1.8071621728728513,0.8826850576398636
5,15,0.9486832980505138,0.9486832980505138,0.93436232034744,0.5429682043986785,1.0806698925541405,0.5264147162712528
5,15,0.9486832980505138,0.9486832980505138,1.470366994260982,1.5376140957399116,2.127495289120552,0.8077506647732533
5,15,0.9486832980505138,0.9486832980505138,0.3667016173568078,0.2816000054878249,0.4623512077012903,0.6548758976933515
5,15,0.9486832980505138,0.9486832980505138,0.8692864824461957,1.3103116110362412,1.572442528863955,0.9850450215301632
5,15,0.9486832980505138,0.9486832980505138,1.0970963659636643,0.8272710349217068,1.3740443229499952,0.6460912816714713
5,15,0.9486832980505138,0.9486832980505138,0.1369942314353376,0.5270214567093541,0.5445356143344606,1.3164839829285784
5,15,0.9486832980505138,0.9486832980505138,1.0758209798533167,0.788686245221573,1.333947815356453,0.6325982236045744
5,15,0.9486832980505138,0.9486832980505138,1.5289184369620208,1.6923978078884525,2.2807459146139073,0.8361039087241511
5,15,0.9486832980505138,0.9486832980505138,0.7715509606164646,1.1289846093161988,1.3674418206640602,0.9712966594108001
5,15,0.9486832980505138,0.9486832980505138,0.7527928903715131,0.886451891318459,1.1629677946598391,0.8667551260108777
5,15,0.9486832980505138,0.9486832980505138,1.2289261290510278,0.9938389406270118,1.5804984247290361,0.6800264916952342
5,15,0.9486832980505138,0.9486832980505138,0.2036827352913708,0.6886901973421161,0.7181788388492781,1.2832396770417858
5,15,0.9486832980505138,0.9486832980505138,0.5589211155290812,0.9919707364911482,1.1385950796657534,1.0576891674435736
5,15,0.9486832980505138,0.9486832980505138,0.7270056467655727,0.138157120854766,0.7400166217538002,0.1877965270368106
5,15,0.9486832980505138,0.9486832980505138,0.7242305597511743,0.5274773530893273,0.8959588504499647,0.6294861075023973
5,15,0.9486832980505138,0.9486832980505138,0.9187969599229748,0.4744332303220818,1.0340574179403899,0.47665256246493465
5,15,0.9486832980505138,0.9486832980505138,0.2062114025902082,1.0308503319015487,1.0512732990710618,1.3733622103787275
5,15,0.9486832980505138,0.9486832980505138,1.703320373402066,0.4949942954035782,1.7737868098868699,0.28281587369985683
5,15,0.9486832980505138,0.9486832980505138,1.3647626106503457,0.4879951389438629,1.4493847795054242,0.3434007456657239
5,15,0.9486832980505138,0.9486832980505138,0.4677636762414858,0.9939650400021096,1.0985305446628895,1.1309410413508658
5,15,0.9486832980505138,0.9486832980505138,0.9371868256184298,0.841714396410969,1.2596834011918356,0.7317802783958768
5,15,0.9486832980505138,0.9486832980505138,1.4712183773419203,0.4161369056943378,1.5289386639461544,0.27565130134806537
5,15,0.9486832980505138,0.9486832980505138,0.8088057051870404,1.0041342642461235,1.2893611943036791,0.8927254766453508
5,15,0.9486832980505138,0.9486832980505138,0.2738188184128659,0.8201852252079757,0.8646852311485814,1.2485808653630963
5,15,0.9486832980505138,0.9486832980505138,0.6859653461898887,1.296401965383326,1.4666991893442787,1.084117096698671
5,15,0.9486832980505138,0.9486832980505138,1.5396690794240326,1.421007464286452,2.0951952385618533,0.7453403801762275
5,15,0.9486832980505138,0.9486832980505138,0.4729196797933684,0.9566970057458783,1.0672029724185512,1.1116986523957473
5,15,0.9486832980505138,0.9486832980505138,1.3039669681929724,0.4841478662020212,1.390945365744587,0.355512739129031
5,15,0.9486832980505138,0.9486832980505138,1.1664129371847876,0.7026883335837633,1.3617231855949172,0.5422082419885538
5,15,0.9486832980505138,0.9486832980505138,0.6984360628175339,0.9578299268448276,1.1854328756212331,0.940749870218488
5,15,0.9486832980505138,0.9486832980505138,0.5168108829605311,-0.0403396304797096,0.5183828455241196,-0.07789697542861249
5,15,0.9486832980505138,0.9486832980505138,1.1014643639044814,1.1867470536434086,1.6191331984376132,0.8226513794257151
5,15,0.9486832980505138,0.9486832980505138,0.5548051463782326,0.7799505674251708,0.9571476574043412,0.9525042635530611
5,15,0.9486832980505138,0.9486832980505138,1.2646356316477716,1.0817156482659651,1.6641550482261607,0.7075961925575041
5,15,0.9486832980505138,0.9486832980505138,1.7231609271657995,0.8270247119382528,1.9113485959048517,0.44747633020164784
5,15,0.9486832980505138,0.9486832980505138,0.7705753755826721,1.3799200865661383,1.5804954459798595,1.061511395041774
5,15,0.9486832980505138,0.9486832980505138,1.4091583804757946,0.9892335346700656,1.7217172611613663,0.6120690540765258
5,15,0.9486832980505138,0.9486832980505138,0.8784563005849619,1.437130589234095,1.6843484801399484,1.0221406259114816
5,15,0.9486832980505138,0.9486832980505138,1.453436187500912,1.6291398418384426,2.1832483540363823,0.8423355244084263
5,15,0.9486832980505138,0.9486832980505138,0.6775232852967827,0.9223091674565456,1.144417756981135,0.9372278313960961
5,15,0.9486832980505138,0.9486832980505138,0.395414508438067,1.1222166637613202,1.1898415331072059,1.2320283393210962
5,15,0.9486832980505138,0.9486832980505138,0.7601113134339228,1.274737771825458,1.48415821115162,1.0331104326089264
5,15,0.9486832980505138,0.9486832980505138,0.6570197526351356,1.2971249987399578,1.454031711383514,1.1019463337305941
5,15,0.9486832980505138,0.9486832980505138,1.3997318849005556,0.6617485648137147,1.5482766266530905,0.44162572076829776
5,15,0.9486832980505138,0.9486832980505138,1.3242666163557986,0.7170749838135759,1.5059477426543313,0.49628489943534393
5,15,0.9486832980505138,0.9486832980505138,0.6889358321001842,0.3510528507218562,0.773220980542765,0.47126483839053257
5,15,0.9486832980505138,0.9486832980505138,0.861154970470638,1.5455241008027123,1.769246345009173,1.0624475559449675
5,15,0.9486832980505138,0.9486832980505138,1.2707023882209951,0.7364370923691234,1.468681092152966,0.5252478996192207
5,15,0.9486832980505138,0.9486832980505138,0.9447603996255364,1.0188537330255656,1.3894729727492843,0.8231134139278821
5,15,0.9486832980505138,0.9486832980505138,0.8258079865997707,1.462376190802532,1.6794353081193958,1.056735068431122
5,15,0.9486832980505138,0.9486832980505138,1.1289667210771417,0.8874564164172007,1.4360169735555817,0.6661943624631481
5,15,0.9486832980505138,0.9486832980505138,1.2207322350833438,0.5140597774252859,1.32455450795281,0.3985692438840039
5,15,0.9486832980505138,0.9486832980505138,0.459773755742357,0.9548049637031532,1.0597379040034438,1.122028051392373
5,15,0.9486832980505138,0.9486832980505138,0.6160085282501662,1.073563917864739,1.2377422965294609,1.04986606179781
5,15,0.9486832980505138,0.9486832980505138,1.2037816220765185,0.5986540393140429,1.3444243572757055,0.4614942272482706
5,15,0.9486832980505138,0.9486832980505138,0.8638960188184919,0.6978356927746853,1.1105363503464283,0.6794653094729818
5,15,0.9486832980505138,0.9486832980505138,0.8805507531670458,0.3204616673801318,0.9370513908869171,0.34903316198693485
5,15,0.9486832980505138,0.9486832980505138,0.7806015579690885,0.4766664417512083,0.9146309031492027,0.5482062319650098
5,15,0.9486832980505138,0.9486832980505138,0.4829227629544439,1.1496177436191055,1.2469303715217772,1.1731067352701172
5,15,0.9486832980505138,0.9486832980505138,0.8329049475659872,0.5136442592410587,0.9785504977931369,0.552601348105072
5,15,0.9486832980505138,0.9486832980505138,0.9730550035245392,1.2206572559759166,1.5610381726437044,0.8977915636435929
5,15,0.9486832980505138,0.9486832980505138,1.2545284022894052,1.5627469326781829,2.0040008701958882,0.8943678443418521
5,15,0.9486832980505138,0.9486832980505138,1.280480436499961,1.4180965825603806,1.910661682697531,0.836349845430284
5,15,0.9486832980505138,0.9486832980505138,1.2360426177079744,1.4965010508795218,1.940957688378058,0.8804282707701779
5,15,0.9486832980505138,0.9486832980505138,1.11321437972184,0.9003076269502591,1.431712288961818,0.68005113666647
5,15,0.9486832980505138,0.9486832980505138,0.9073904803889824,0.5542334676756941,1.0632648873128336,0.5483223423711096
5,15,0.9486832980505138,0.9486832980505138,0.7264520225218107,1.0241854550495006,1.2556625292493928,0.953857750768612
5,15,0.9486832980505138,0.9486832980505138,1.3164508532498285,0.8493826200556613,1.5666823814273336,0.5729980500233921
5,15,0.9486832980505138,0.9486832980505138,0.7242762202780132,1.0289559474806915,1.2583029782671948,0.9574615211201019
5,15,0.9486832980505138,0.9486832980505138,1.0666601623138874,1.304229555433824,1.6848675423114419,0.8852674389480932
5,15,0.9486832980505138,0.9486832980505138,1.137213655146886,0.3932607763919302,1.2032908774277833,0.3329379387160633
5,15,0.9486832980505138,0.9486832980505138,1.2135328964549563,1.6753015652503034,2.068646278441163,0.9439032779299299
5,15,0.9486832980505138,0.9486832980505138,1.655600969348058,1.001118003029773,1.934748517429733,0.5438576458670606
5,15,0.9486832980505138,0.9486832980505138,0.6947704531974073,1.3444215006866824,1.513332466493983,1.093814827172093
5,15,0.9486832980505138,0.9486832980505138,0.8274770011833327,1.4530083884544438,1.6721099139728646,1.0531111264373125
5,15,0.9486832980505138,0.9486832980505138,1.118436039768414,1.3637388694414936,1.76371281082789,0.8839040704874005
5,15,0.9486832980505138,0.9486832980505138,0.8763310659093522,1.3854414875223655,1.6393304280791003,1.0068016496773549
5,15,0.9486832980505138,0.9486832980505138,1.27715404477334,0.6181609268883709,1.418888785498142,0.45077752696304246
5,15,0.9486832980505138,0.9486832980505138,1.1386414649345962,1.2764412057651529,1.7104989147741663,0.8423943453696646
10,0,-0.9486832980505138,-0.9486832980505138,-0.9852704324978276,-1.1550325255915452,1.5181758660737694,-2.277043344835198
10,0,-0.9486832980505138,-0.9486832980505138,-1.4479221596499867,-0.4667544304113985,1.5212949348216969,-2.8297489908000695
10,0,-0.9486832980505138,-0.9486832980505138,-0.5761449802230737,-0.7691251471142999,0.9609872684691715,-2.213715633789127
10,0,-0.9486832980505138,-0.9486832980505138,-1.0333636532139383,-1.406826697942626,1.7455663258174434,-2.2043262392167895
10,0,-0.9486832980505138,-0.9486832980505138,-1.3427081184997147,-1.056948252170536,1.7088021240773885,-2.4747199877252033
10,0,-0.9486832980505138,-0.9486832980505138,-1.3254290272064864,-1.1225048241052429,1.7368877874811244,-2.438901502165337
10,0,-0.9486832980505138,-0.9486832980505138,-1.1689585672310294,-1.1374631100270571,1.6310384601765975,-2.3698491917754594
10,0,-0.9486832980505138,-0.9486832980505138,-1.096635149147816,-1.0449861572123167,1.5147952730028624,-2.3803065878520346
10,0,-0.9486832980505138,-0.9486832980505138,-0.983208886841573,-0.8084867849668718,1.2729299260486862,-2.4534048543226246
10,0,-0.9486832980505138,-0.9486832980505138,-1.0371932455518884,-0.6062816822811999,1.2013939016360045,-2.612617833522209
10,0,-0.9486832980505138,-0.9486832980505138,-1.1893989218991154,-0.7158682566043868,1.3882136565487975,-2.599796369891054
10,0,-0.9486832980505138,-0.9486832980505138,-1.037631634310232,-1.0923165843312284,1.5065971355761847,-2.3305258195975553
10,0,-0.9486832980505138,-0.9486832980505138,-0.7342370780965238,-1.301536178892331,1.494356219854346,-2.0844240030521344
10,0,-0.9486832980505138,-0.9486832980505138,-0.8010204942754314,-0.8736234108963047,1.1852643993284158,-2.312867380640728
10,0,-0.9486832980505138,-0.9486832980505138,-0.9798299574372366,-0.9664866522019054,1.3762860147425402,-2.3630500532230787
10,0,-0.9486832980505138,-0.9486832980505138,-0.8321485503637653,-1.040841174799847,1.3325995501392163,-2.2452299903672617
10,0,-0.9486832980505138,-0.9486832980505138,-1.0309904993345698,-0.7479770876259929,1.2737390365893666,-2.5139609476559195
10,0,-0.9486832980505138,-0.9486832980505138,-1.2235155000939386,-1.0198040006802105,1.5927932630361932,-2.446754177048688
10,0,-0.9486832980505138,-0.9486832980505138,-0.8666708537973875,-0.7934848828984459,1.1750475004059422,-2.400249764689189
10,0,-0.9486832980505138,-0.9486832980505138,-0.9680864568954776,-1.2438843520162242,1.5762105408907976,-2.2321504116933886
10,0,-0.9486832980505138,-0.9486832980505138,-1.021327852415801,-1.4246818027562638,1.7529486076965033,-2.192762453181571
10,0,-0.9486832980505138,-0.9486832980505138,-1.2913938623031065,-0.8370095027360804,1.5389226800800084,-2.5665231108149813
10,0,-0.9486832980505138,-0.9486832980505138,-0.8292192256386044,-1.2789209114065352,1.5242188890712545,-2.146027727301151
10,0,-0.9486832980505138,-0.9486832980505138,-0.8915569437176398,-0.941150508919853,1.2963942549746343,-2.3291408186722253
10,0,-0.9486832980505138,-0.9486832980505138,-1.0390974722306898,-0.8032017185614653,1.3133379448932023,-2.4835457340741116
10,0,-0.9486832980505138,-0.9486832980505138,-1.0119464263355478,-0.7440499178611372,1.2560437293511921,-2.507588109702382
10,0,-0.9486832980505138,-0.9486832980505138,-0.8047971438543612,-0.8449252675255623,1.1668749506520741,-2.3318751186023676
10,0,-0.9486832980505138,-0.9486832980505138,-1.2569789126334927,-0.942500697975709,1.5710835599960864,-2.4982104367540883
10,0,-0.9486832980505138,-0.9486832980505138,-1.1494763883305636,-0.8121326428978671,1.4074286472108457,-2.5265015799373987
10,0,-0.9486832980505138,-0.9486832980505138,-1.0712287471619897,-0.8906363235423431,1.3931130928820055,-2.4479872047444617
10,0,-0.9486832980505138,-0.9486832980505138,-1.0421959387471298,-0.9587693327796424,1.416125350461509,-2.3978635370079338
10,0,-0.9486832980505138,-0.9486832980505138,-1.0585871815748638,-0.9883191256551777,1.4482339296986617,-2.3905099213143424
10,0,-0.9486832980505138,-0.9486832980505138,-0.805097186530849,-1.1444245670501805,1.3992458931252512,-2.183864211335587
10,0,-0.9486832980505138,-0.9486832980505138,-0.7751099114285263,-0.8777442756080666,1.1709954688885296,-2.2941788833783923
10,0,-0.9486832980505138,-0.9486832980505138,-1.340172194696733,-0.9131180717558408,1.621680031450521,-2.5434976406153735
10,0,-0.9486832980505138,-0.9486832980505138,-0.9172015495135962,-0.950564843730991,1.3209209683275775,-2.3383337199412044
10,0,-0.9486832980505138,-0.9486832980505138,-0.8778607242720514,-0.706287061673587,1.1267124143750968,-2.4640805569570827
10,0,-0.9486832980505138,-0.9486832980505138,-1.0737117582740403,-1.0123965482320796,1.4757383612036927,-2.385578181485199
10,0,-0.9486832980505138,-0.9486832980505138,-0.9607035009476728,-0.934706435463548,1.3403832799725932,-2.3699094311936073
10,0,-0.9486832980505138,-0.9486832980505138,-1.2444644245139096,-0.5799853978714653,1.372980249539249,-2.7054701829614567
10,0,-0.9486832980505138,-0.9486832980505138,-0.8398634394330229,-0.8138556273910007,1.169500568247945,-2.3719200560848654
10,0,-0.9486832980505138,-0.9486832980505138,-1.1993263011462818,-1.1892391282465786,1.6889858734678345,-2.3604175743955835
10,0,-0.9486832980505138,-0.9486832980505138,-0.8674954974071272,-0.8874553705875579,1.2410179180037404,-2.3448215150453047
10,0,-0.9486832980505138,-0.9486832980505138,-0.5500975330495801,-0.8186900735861911,0.9863370278235511,-2.1624298167335785
10,0,-0.9486832980505138,-0.9486832980505138,-1.1027095088500367,-0.8579868737021801,1.3971792069571927,-2.4803664811239483
10,0,-0.9486832980505138,-0.9486832980505138,-0.8512266091018476,-0.690156251600603,1.0958569211655436,-2.460313910340807
10,0,-0.9486832980505138,-0.9486832980505138,-0.755689654553836,-1.221963839049406,1.4367541466597753,-2.124651601840979
10,0,-0.9486832980505138,-0.9486832980505138,-1.0453959855711157,-0.9857275752224756,1.4368408468588947,-2.385563089697798
10,0,-0.9486832980505138,-0.9486832980505138,-0.9166166427432932,-0.9060887438342792,1.2888688379572095,-2.3619703999537722
10,0,-0.9486832980505138,-0.9486832980505138,-1.3776946051864702,-1.4858168801851737,2.026251274300181,-2.318453787688303
10,0,-0.9486832980505138,-0.9486832980505138,-1.038525969651223,-0.8476614221491955,1.3405469317558447,-2.457041874699346
10,0,-0.9486832980505138,-0.9486832980505138,-0.8783773458535158,-0.9340249579794035,1.2821658955989639,-2.3255003473183473
10,0,-0.9486832980505138,-0.9486832980505138,-0.7371303108338857,-0.8837953023059693,1.1508497866916259,-2.2659579645857657
10,0,-0.9486832980505138,-0.9486832980505138,-1.1662169647697187,-0.7758464410845621,1.4007139997373754,-2.554559212730929
10,0,-0.9486832980505138,-0.9486832980505138,-0.8476495539462512,-0.748040676775997,1.1305196240741555,-2.4185372897945285
10,0,-0.9486832980505138,-0.9486832980505138,-0.8132324541775343,-1.0019041133747095,1.2904103521456955,-2.252622919748576
10,0,-0.9486832980505138,-0.9486832980505138,-0.8925044705830149,-0.8330326986301366,1.2208635087501287,-2.390646509720176
10,0,-0.9486832980505138,-0.9486832980505138,-1.06792014264955,-0.7626186580815122,1.312265464275686,-2.5214556805904373
10,0,-0.9486832980505138,-0.9486832980505138,-1.3954477370379346,-1.1850891821735905,1.830767805186983,-2.437532002744757
10,0,-0.9486832980505138,-0.9486832980505138,-0.998705863138653,-0.5288171084904572,1.1300712080659916,-2.654622664495365
10,0,-0.9486832980505138,-0.9486832980505138,-1.1633814930556572,-0.9219349863161552,1.4843923394366396,-2.471465320647941
10,0,-0.9486832980505138,-0.9486832980505138,-0.8954404149849942,-0.7146241327590415,1.145644442185319,-2.4680296485488262
10,0,-0.9486832980505138,-0.9486832980505138,-1.1704464064117466,-1.0847219034885962,1.5957964776844493,-2.3941886608157072
10,0,-0.9486832980505138,-0.9486832980505138,-0.9244816058010136,-1.1615703152046828,1.4845577916097192,-2.243025830015403
10,0,-0.9486832980505138,-0.9486832980505138,-0.7374724922256678,-0.9424601777475524,1.196702495789779,-2.2347733679336903
10,0,-0.9486832980505138,-0.9486832980505138,-0.4711957740161129,-0.9792090863546772,1.0866811364196056,-2.0192914377693643
10,0,-0.9486832980505138,-0.9486832980505138,-0.6288790259874634,-0.8266058596303385,1.0386366431539722,-2.2211716021114514
10,0,-0.9486832980505138,-0.9486832980505138,-1.065563691899171,-1.165102578615102,1.5788888498527538,-2.311601132884767
10,0,-0.9486832980505138,-0.9486832980505138,-1.082451744914178,-0.8559192938346385,1.3799636290953956,-2.472534184689976
10,0,-0.9486832980505138,-0.9486832980505138,-0.6812656429965368,-0.6770934103570105,0.9605094287285116,-2.3592660046852596
10,0,-0.9486832980505138,-0.9486832980505138,-1.176618219607806,-1.3036067835333314,1.7560811714687796,-2.3050387394633978
10,0,-0.9486832980505138,-0.9486832980505138,-1.1536925961140918,-0.8789894205043044,1.4503892607458748,-2.49052386362422
10,0,-0.9486832980505138,-0.9486832980505138,-1.2142404298958316,-1.3113447236867672,1.787177888721416,-2.3177651830821153
10,0,-0.9486832980505138,-0.9486832980505138,-0.8187371580930309,-1.0578548159014944,1.3376798367203706,-2.2294562299151526
10,0,-0.9486832980505138,-0.9486832980505138,-1.050459261543326,-0.8042625425927162,1.3229901351029987,-2.4881635093783143
10,0,-0.9486832980505138,-0.9486832980505138,-1.3292773846820043,-1.2971270680239912,1.8572875372509086,-2.3684350690932376
10,0,-0.9486832980505138,-0.9486832980505138,-0.3920446210510216,-0.903127224683745,0.9845495258543384,-1.9803467296138753
10,0,-0.9486832980505138,-0.9486832980505138,-1.0096467656219388,-0.9839336725841428,1.4097914964191554,-2.36909172114236
10,0,-0.9486832980505138,-0.9486832980505138,-0.813760085994549,-0.872448287283407,1.1930513365071957,-2.321403700635444
10,0,-0.9486832980505138,-0.9486832980505138,-0.8514897168854975,-1.079791540800964,1.3751307245302407,-2.2385279387733834
10,0,-0.9486832980505138,-0.9486832980505138,-0.8170999018608676,-1.524999998152592,1.7301090266183934,-2.062674598885324
10,0,-0.9486832980505138,-0.9486832980505138,-0.6742370387729445,-0.7610381708400676,1.016747108148779,-2.295791064410609
10,0,-0.9486832980505138,-0.9486832980505138,-0.910236639520002,-0.9912340618781909,1.345762128071749,-2.3136229770304375
10,0,-0.9486832980505138,-0.9486832980505138,-0.6719595579585127,-0.5850027074583125,0.8909308700821605,-2.4252646029339493
10,0,-0.9486832980505138,-0.9486832980505138,-1.3267371584100052,-0.96336825396908,1.6396066236330253,-2.5135517785477783
10,0,-0.9486832980505138,-0.9486832980505138,-1.09747892648137,-1.1686895484584454,1.6032140389688163,-2.3247814694036526
10,0,-0.9486832980505138,-0.9486832980505138,-1.0766502786193302,-1.2267119380701734,1.6321758488149989,-2.2911374658152206
10,0,-0.9486832980505138,-0.9486832980505138,-0.9287180430595195,-1.024857287207645,1.3830580836128743,-2.3070222137352747
10,0,-0.9486832980505138,-0.9486832980505138,-1.3252773777108804,-0.6801354984350837,1.4896121723803708,-2.6674390146102795
10,0,-0.9486832980505138,-0.9486832980505138,-1.0488701326982293,-0.6839164249244671,1.2521462500634122,-2.563777219783575
10,0,-0.9486832980505138,-0.9486832980505138,-1.2493665022704044,-0.922938326975962,1.5532970779591946,-2.505346653174935
10,0,-0.9486832980505138,-0.9486832980505138,-0.9485530859779636,-1.1746082776574145,1.5097872574835292,-2.250123060363737
10,0,-0.9486832980505138,-0.9486832980505138,-1.2012342697544631,-0.9323937630414793,1.5206320725906015,-2.48153553553572
10,0,-0.9486832980505138,-0.9486832980505138,-1.1539343072182708,-1.0207211341799705,1.5405959947815506,-2.4173751811482047
10,0,-0.9486832980505138,-0.9486832980505138,-1.0612452149978149,-0.935832531086121,1.414928949663132,-2.418910232704389
10,0,-0.9486832980505138,-0.9486832980505138,-0.9808204440838086,-1.1052314594858033,1.4776824160048323,-2.2966255864821754
10,0,-0.9486832980505138,-0.9486832980505138,-0.9408773823325166,-0.8406259105540126,1.2617060553392185,-2.4124087281077453
10,0,-0.9486832980505138,-0.9486832980505138,-1.0036013944749012,-0.986816079663649,1.4074877385166449,-2.3646273527158113
10,0,-0.9486832980505138,-0.9486832980505138,-0.4974115081584054,-1.3940621569731424,1.480144420640442,-1.9135226080643584
10,0,-0.9486832980505138,-0.9486832980505138,-0.4761721231538304,-0.8262871214892493,0.953672007562252,-2.0935914659271435
10,0,-0.9486832980505138,-0.9486832980505138,-0.8961030500495852,-0.4445609075504458,1.0003174880158026,-2.6810661619230074
10,0,-0.9486832980505138,-0.9486832980505138,-0.8972592742285775,-0.7198588823855139,1.1503351753895534,-2.465459139857931
10,0,-0.9486832980505138,-0.9486832980505138,-1.0085309624788272,-0.6925692314478284,1.2234324021484413,-2.5398413214797917
10,0,-0.9486832980505138,-0.9486832980505138,-0.7381787053614923,-0.9803186562944776,1.2271644017523402,-2.216213863369745
10,0,-0.9486832980505138,-0.9486832980505138,-0.8989079204048238,-0.913317999888824,1.2814777478705774,-2.3482430666814684
10,0,-0.9486832980505138,-0.9486832980505138,-1.1565177685214287,-1.1485285046238518,1.6299236408001714,-2.3596604648233126
10,0,-0.9486832980505138,-0.9486832980505138,-0.8240652973978949,-1.4082476671663509,1.6316387794039924,-2.1002405767576287
10,0,-0.9486832980505138,-0.9486832980505138,-0.7441250596396054,-1.5600041329836578,1.7283908699451465,-2.0158768310818656
10,0,-0.9486832980505138,-0.9486832980505138,-1.133147294275411,-0.7116064249903163,1.3380607215710294,-2.5808453199677084
10,0,-0.9486832980505138,-0.9486832980505138,-0.961963406382979,-0.9043793763297746,1.320331644531243,-2.387038646122852
10,0,-0.9486832980505138,-0.9486832980505138,-0.8433028210854514,-0.8268443643854952,1.181029741779069,-2.3660486659847964
10,0,-0.9486832980505138,-0.9486832980505138,-0.9553460703359272,-1.032692333456684,1.406818954125409,-2.3173082830692286
10,0,-0.9486832980505138,-0.9486832980505138,-0.8289534042337277,-0.9496301180100472,1.260540006276065,-2.288448421873973
10,0,-0.9486832980505138,-0.9486832980505138,-1.2406336829845124,-1.5157976815258083,1.9587788406746514,-2.256697945062944
10,0,-0.9486832980505138,-0.9486832980505138,-0.9284188487977068,-1.312636349709429,1.6077859762360642,-2.1864003467000037
10,0,-0.9486832980505138,-0.9486832980505138,-1.0280583164320305,-1.413743418704047,1.7480201245735323,-2.1995376885626023
10,0,-0.9486832980505138,-0.9486832980505138,-1.1885468066036526,-0.6701006739352436,1.3644333712923502,-2.6282174916010597
10,0,-0.9486832980505138,-0.9486832980505138,-1.1767299668873676,-0.7469453296211899,1.3937793011856838,-2.576003123282804
10,0,-0.9486832980505138,-0.9486832980505138,-0.9735311680412042,-0.9908522110688324,1.38908280506515,-2.347377171570103
10,0,-0.9486832980505138,-0.9486832980505138,-0.6400274403530524,-0.9088497875987808,1.1115948276342549,-2.184346866624485
10,0,-0.9486832980505138,-0.9486832980505138,-0.5687685826855128,-0.6947846397488342,0.8978994355054493,-2.2567916872396867
10,0,-0.9486832980505138,-0.9486832980505138,-1.0867046331648584,-0.7476510353380803,1.3190561134326595,-2.538966958584903
10,0,-0.9486832980505138,-0.9486832980505138,-0.8309743596217707,-0.833992871444783,1.1773115543345043,-2.3543815364839435
10,0,-0.9486832980505138,-0.9486832980505138,-1.0764564390166482,-1.2818919100573902,1.6739191540128178,-2.2693039338240344
10,0,-0.9486832980505138,-0.9486832980505138,-0.6011109253464479,-1.016111519871813,1.180600256389549,-2.1050014076249184
